"usgs_site","CharacteristicName","Date_UTC","mn_value_std","Date","Flow","Flow_cd","catchment_area","pctburn_lg","yrs_lg","post_rct","post_lg"
"USGS-09306222","NO3_NO2",2007-04-17,28.5714285714286,"2007-04-17",34.4,"A",1687.9,0.0133636742791211,2.86105407255305,"pre","post"
"USGS-09306255","NO3_NO2",1999-08-12,195.714285714286,"1999-08-12",6.9,"A",678.2,0.0240949803434857,-2.96509240246407,"pre","pre"
"USGS-09306255","NO3_NO2",2000-05-24,146.428571428571,"2000-05-24",4.8,"A",678.2,0.0240949803434857,-2.18206707734428,"pre","pre"
"USGS-09306255","NO3_NO2",2000-08-31,172.857142857143,"2000-08-31",3.7,"A",678.2,0.0240949803434857,-1.91101984941821,"pre","pre"
"USGS-09306255","NO3_NO2",2001-05-23,103.571428571429,"2001-05-23",3.4,"A",678.2,0.0240949803434857,-1.1854893908282,"pre","pre"
"USGS-09306255","NO3_NO2",2001-08-16,90,"2001-08-16",2.5,"A",678.2,0.0240949803434857,-0.952772073921971,"pre","pre"
"USGS-09306255","NO3_NO2",2002-06-04,25,"2002-06-04",2.31,"A",678.2,0.0240949803434857,-0.153319644079398,"pre","pre"
"USGS-09306255","NO3_NO2",2003-06-03,10.7142857142857,"2003-06-03",1.34,"A",678.2,0.0240949803434857,0.843258042436687,"pre","post"
"USGS-09306255","NO3_NO2",2003-08-18,2.85714285714286,"2003-08-18",0.91,"A",678.2,0.0240949803434857,1.05133470225873,"pre","post"
"USGS-09306255","NO3_NO2",2004-07-20,92.8571428571429,"2004-07-20",1.12,"A",678.2,0.0240949803434857,1.97399041752225,"pre","post"
"USGS-09306255","NO3_NO2",2005-02-19,73.5714285714286,"2005-02-19",2.6,"A e",678.2,0.0240949803434857,2.55989048596851,"pre","post"
"USGS-09306290","NO3_NO2",1999-09-02,4.28571428571429,"1999-09-02",563,"A",6549.1,0.0106618456680055,-2.87748117727584,"pre","pre"
"USGS-09306290","NO3_NO2",1999-11-17,4.28571428571429,"1999-11-17",456,"A",6549.1,0.0106618456680055,-2.6694045174538,"pre","pre"
"USGS-09306290","NO3_NO2",2000-05-25,6.42857142857143,"2000-05-25",2170,"A",6549.1,0.0106618456680055,-2.1492128678987,"pre","pre"
"USGS-09306290","NO3_NO2",2000-11-17,5,"2000-11-17",370,"A e",6549.1,0.0106618456680055,-1.66735112936345,"pre","pre"
"USGS-09306290","NO3_NO2",2001-03-22,2.85714285714286,"2001-03-22",475,"A",6549.1,0.0106618456680055,-1.32511978097194,"pre","pre"
"USGS-09306290","NO3_NO2",2001-07-31,0.357142857142857,"2001-07-31",247,"A",6549.1,0.0106618456680055,-0.966461327857632,"pre","pre"
"USGS-09306290","NO3_NO2",2001-08-21,2.14285714285714,"2001-08-21",285,"A",6549.1,0.0106618456680055,-0.908966461327858,"pre","pre"
"USGS-09306290","NO3_NO2",2002-04-01,2.85714285714286,"2002-04-01",411,"A",6549.1,0.0106618456680055,-0.298425735797399,"pre","pre"
"USGS-09306290","NO3_NO2",2002-06-25,2.14285714285714,"2002-06-25",113,"A",6549.1,0.0106618456680055,-0.0657084188911704,"pre","pre"
"USGS-09306290","NO3_NO2",2003-03-21,2.85714285714286,"2003-03-21",364,"A",6549.1,0.0106618456680055,0.670773442847365,"pre","post"
"USGS-09306290","NO3_NO2",2003-05-27,20.7142857142857,"2003-05-27",2700,"A e",6549.1,0.0106618456680055,0.854209445585216,"pre","post"
"USGS-09306290","NO3_NO2",2004-05-14,25,"2004-05-14",1100,"A",6549.1,0.0106618456680055,1.82067077344285,"pre","post"
"USGS-09306290","NO3_NO2",2005-06-15,2.85714285714286,"2005-06-15",1620,"A",6549.1,0.0106618456680055,2.90759753593429,"pre","post"
"USGS-09352900","NO3_NO2",2000-07-11,5.64285714285714,"2000-07-11",53,"A",187.9,0.0305809897315982,-2.98425735797399,"pre","pre"
"USGS-09352900","NO3_NO2",2000-08-22,10.0714285714286,"2000-08-22",61,"A",187.9,0.0305809897315982,-2.86926762491444,"pre","pre"
"USGS-09352900","NO3_NO2",2000-10-08,9.21428571428572,"2000-10-08",47,"A",187.9,0.0305809897315982,-2.74058863791923,"pre","pre"
"USGS-09352900","NO3_NO2",2000-11-22,11.5,"2000-11-22",42,"A",187.9,0.0305809897315982,-2.61738535249829,"pre","pre"
"USGS-09352900","NO3_NO2",2000-12-09,11.1428571428571,"2000-12-09",30,"A",187.9,0.0305809897315982,-2.57084188911704,"pre","pre"
"USGS-09352900","NO3_NO2",2001-01-27,12.9285714285714,"2001-01-27",15.8,"A e",187.9,0.0305809897315982,-2.43668720054757,"pre","pre"
"USGS-09352900","NO3_NO2",2001-02-23,11.6428571428571,"2001-02-23",18,"A",187.9,0.0305809897315982,-2.362765229295,"pre","pre"
"USGS-09352900","NO3_NO2",2001-03-21,11.2142857142857,"2001-03-21",32,"A",187.9,0.0305809897315982,-2.29158110882957,"pre","pre"
"USGS-09352900","NO3_NO2",2001-04-02,9.14285714285714,"2001-04-02",68,"A",187.9,0.0305809897315982,-2.25872689938398,"pre","pre"
"USGS-09352900","NO3_NO2",2001-04-12,9.28571428571429,"2001-04-12",49,"A",187.9,0.0305809897315982,-2.23134839151266,"pre","pre"
"USGS-09352900","NO3_NO2",2001-04-24,7.07142857142857,"2001-04-24",102,"A",187.9,0.0305809897315982,-2.19849418206708,"pre","pre"
"USGS-09352900","NO3_NO2",2001-04-27,7.60714285714286,"2001-04-27",261,"A",187.9,0.0305809897315982,-2.19028062970568,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-01,7.07142857142857,"2001-05-01",434,"A",187.9,0.0305809897315982,-2.17932922655715,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-04,7.64285714285714,"2001-05-04",260,"A",187.9,0.0305809897315982,-2.17111567419576,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-08,7.21428571428572,"2001-05-08",233,"A",187.9,0.0305809897315982,-2.16016427104723,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-11,5.71428571428571,"2001-05-11",504,"A",187.9,0.0305809897315982,-2.15195071868583,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-15,7.21428571428572,"2001-05-15",1180,"A",187.9,0.0305809897315982,-2.1409993155373,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-17,8.21428571428572,"2001-05-17",991,"A",187.9,0.0305809897315982,-2.13552361396304,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-18,7.71428571428571,"2001-05-18",801,"A",187.9,0.0305809897315982,-2.13278576317591,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-22,7,"2001-05-22",639,"A",187.9,0.0305809897315982,-2.12183436002738,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-25,7,"2001-05-25",941,"A",187.9,0.0305809897315982,-2.11362080766598,"pre","pre"
"USGS-09352900","NO3_NO2",2001-05-29,7.5,"2001-05-29",885,"A",187.9,0.0305809897315982,-2.10266940451745,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-01,6.35714285714286,"2001-06-01",962,"A",187.9,0.0305809897315982,-2.09445585215606,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-05,5.5,"2001-06-05",562,"A",187.9,0.0305809897315982,-2.08350444900753,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-08,5.21428571428571,"2001-06-08",703,"A",187.9,0.0305809897315982,-2.07529089664613,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-12,4.64285714285714,"2001-06-12",643,"A",187.9,0.0305809897315982,-2.0643394934976,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-14,7.35714285714286,"2001-06-14",322,"A",187.9,0.0305809897315982,-2.05886379192334,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-19,5.71428571428571,"2001-06-19",427,"A",187.9,0.0305809897315982,-2.04517453798768,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-23,4.57142857142857,"2001-06-23",371,"A",187.9,0.0305809897315982,-2.03422313483915,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-26,5.07142857142857,"2001-06-26",356,"A",187.9,0.0305809897315982,-2.02600958247776,"pre","pre"
"USGS-09352900","NO3_NO2",2001-06-29,4.42857142857143,"2001-06-29",283,"A",187.9,0.0305809897315982,-2.01779603011636,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-03,4.35714285714286,"2001-07-03",291,"A",187.9,0.0305809897315982,-2.00684462696783,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-06,4.28571428571429,"2001-07-06",289,"A",187.9,0.0305809897315982,-1.99863107460643,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-10,4,"2001-07-10",207,"A",187.9,0.0305809897315982,-1.98767967145791,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-13,3.85714285714286,"2001-07-13",178,"A",187.9,0.0305809897315982,-1.97946611909651,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-17,4.96428571428571,"2001-07-17",143,"A",187.9,0.0305809897315982,-1.96851471594798,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-20,4.5,"2001-07-20",122,"A",187.9,0.0305809897315982,-1.96030116358658,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-24,4.85714285714286,"2001-07-24",124,"A",187.9,0.0305809897315982,-1.94934976043806,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-27,4.85714285714286,"2001-07-27",122,"A",187.9,0.0305809897315982,-1.94113620807666,"pre","pre"
"USGS-09352900","NO3_NO2",2001-07-31,6.85714285714286,"2001-07-31",298,"A",187.9,0.0305809897315982,-1.93018480492813,"pre","pre"
"USGS-09352900","NO3_NO2",2001-08-04,5.28571428571429,"2001-08-04",219,"A",187.9,0.0305809897315982,-1.9192334017796,"pre","pre"
"USGS-09352900","NO3_NO2",2001-08-07,5.92857142857143,"2001-08-07",202,"A",187.9,0.0305809897315982,-1.91101984941821,"pre","pre"
"USGS-09352900","NO3_NO2",2001-08-10,4.64285714285714,"2001-08-10",243,"A",187.9,0.0305809897315982,-1.90280629705681,"pre","pre"
"USGS-09352900","NO3_NO2",2001-08-14,4.28571428571429,"2001-08-14",417,"A",187.9,0.0305809897315982,-1.89185489390828,"pre","pre"
"USGS-09352900","NO3_NO2",2001-08-16,5.10714285714286,"2001-08-16",223,"A",187.9,0.0305809897315982,-1.88637919233402,"pre","pre"
"USGS-09352900","NO3_NO2",2001-09-07,5.42857142857143,"2001-09-07",54,"A",187.9,0.0305809897315982,-1.82614647501711,"pre","pre"
"USGS-09352900","NO3_NO2",2001-09-11,6.14285714285714,"2001-09-11",42,"A",187.9,0.0305809897315982,-1.81519507186858,"pre","pre"
"USGS-09352900","NO3_NO2",2001-09-18,5.57142857142857,"2001-09-18",49,"A",187.9,0.0305809897315982,-1.79603011635866,"pre","pre"
"USGS-09352900","NO3_NO2",2001-09-25,4.78571428571429,"2001-09-25",34,"A",187.9,0.0305809897315982,-1.77686516084873,"pre","pre"
"USGS-09352900","NO3_NO2",2001-10-17,8.21428571428572,"2001-10-17",23.9,"A",187.9,0.0305809897315982,-1.71663244353183,"pre","pre"
"USGS-09352900","NO3_NO2",2001-11-22,10.5714285714286,"2001-11-22",19.3,"A",187.9,0.0305809897315982,-1.61806981519507,"pre","pre"
"USGS-09352900","NO3_NO2",2002-01-24,12.2857142857143,"2002-01-24",11.2,"A e",187.9,0.0305809897315982,-1.44558521560575,"pre","pre"
"USGS-09352900","NO3_NO2",2002-03-04,13,"2002-03-04",7.32,"A e",187.9,0.0305809897315982,-1.3388090349076,"pre","pre"
"USGS-09352900","NO3_NO2",2002-04-16,10.5357142857143,"2002-04-16",101,"A",187.9,0.0305809897315982,-1.22108145106092,"pre","pre"
"USGS-09352900","NO3_NO2",2002-04-24,8,"2002-04-24",101,"A",187.9,0.0305809897315982,-1.19917864476386,"pre","pre"
"USGS-09352900","NO3_NO2",2002-04-30,8.35714285714286,"2002-04-30",96.8,"A",187.9,0.0305809897315982,-1.18275154004107,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-03,9.57142857142857,"2002-05-03",92.5,"A",187.9,0.0305809897315982,-1.17453798767967,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-07,8.57142857142857,"2002-05-07",168,"A",187.9,0.0305809897315982,-1.16358658453114,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-10,9.21428571428572,"2002-05-10",125,"A",187.9,0.0305809897315982,-1.15537303216975,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-14,10.3571428571429,"2002-05-14",161,"A",187.9,0.0305809897315982,-1.14442162902122,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-17,11,"2002-05-17",155,"A",187.9,0.0305809897315982,-1.13620807665982,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-22,11.1428571428571,"2002-05-22",117,"A",187.9,0.0305809897315982,-1.12251882272416,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-24,10.9285714285714,"2002-05-24",97.9,"A",187.9,0.0305809897315982,-1.1170431211499,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-28,11.6428571428571,"2002-05-28",117,"A",187.9,0.0305809897315982,-1.10609171800137,"pre","pre"
"USGS-09352900","NO3_NO2",2002-05-31,12.1428571428571,"2002-05-31",153,"A",187.9,0.0305809897315982,-1.09787816563997,"pre","pre"
"USGS-09352900","NO3_NO2",2002-06-04,11.1428571428571,"2002-06-04",99.9,"A",187.9,0.0305809897315982,-1.08692676249144,"pre","pre"
"USGS-09352900","NO3_NO2",2002-06-14,7.35714285714286,"2002-06-14",61.5,"A",187.9,0.0305809897315982,-1.05954825462012,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-02,3.14285714285714,"2002-07-02",23.2,"A",187.9,0.0305809897315982,-1.01026694045175,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-05,5.21428571428571,"2002-07-05",26.3,"A",187.9,0.0305809897315982,-1.00205338809035,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-09,7.21428571428572,"2002-07-09",27.3,"A",187.9,0.0305809897315982,-0.991101984941821,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-13,5.21428571428571,"2002-07-13",21.5,"A",187.9,0.0305809897315982,-0.980150581793292,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-17,7,"2002-07-17",22.2,"A",187.9,0.0305809897315982,-0.969199178644764,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-19,7.78571428571429,"2002-07-19",20.7,"A",187.9,0.0305809897315982,-0.9637234770705,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-24,11.5,"2002-07-24",40.4,"A",187.9,0.0305809897315982,-0.950034223134839,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-27,16.5,"2002-07-27",38.6,"A",187.9,0.0305809897315982,-0.941820670773443,"pre","pre"
"USGS-09352900","NO3_NO2",2002-07-30,9.96428571428572,"2002-07-30",26.4,"A",187.9,0.0305809897315982,-0.933607118412047,"pre","pre"
"USGS-09352900","NO3_NO2",2002-08-03,9.5,"2002-08-03",38.7,"A",187.9,0.0305809897315982,-0.922655715263518,"pre","pre"
"USGS-09352900","NO3_NO2",2002-08-07,10.4285714285714,"2002-08-07",47.4,"A",187.9,0.0305809897315982,-0.91170431211499,"pre","pre"
"USGS-09352900","NO3_NO2",2002-08-10,10.5714285714286,"2002-08-10",35.9,"A",187.9,0.0305809897315982,-0.903490759753593,"pre","pre"
"USGS-09352900","NO3_NO2",2002-08-14,9.85714285714286,"2002-08-14",24.6,"A",187.9,0.0305809897315982,-0.892539356605065,"pre","pre"
"USGS-09352900","NO3_NO2",2002-08-20,10.7857142857143,"2002-08-20",21.5,"A",187.9,0.0305809897315982,-0.876112251882272,"pre","pre"
"USGS-09352900","NO3_NO2",2002-08-28,10.2857142857143,"2002-08-28",17.5,"A",187.9,0.0305809897315982,-0.854209445585216,"pre","pre"
"USGS-09352900","NO3_NO2",2002-08-29,10.3571428571429,"2002-08-29",19.8,"A",187.9,0.0305809897315982,-0.851471594798084,"pre","pre"
"USGS-09352900","NO3_NO2",2002-09-03,9,"2002-09-03",18,"A",187.9,0.0305809897315982,-0.837782340862423,"pre","pre"
"USGS-09352900","NO3_NO2",2002-09-10,13.6428571428571,"2002-09-10",68.8,"A",187.9,0.0305809897315982,-0.818617385352498,"pre","pre"
"USGS-09352900","NO3_NO2",2002-09-17,14.3571428571429,"2002-09-17",89.7,"A",187.9,0.0305809897315982,-0.799452429842574,"pre","pre"
"USGS-09352900","NO3_NO2",2002-09-19,13.4642857142857,"2002-09-19",73.6,"A",187.9,0.0305809897315982,-0.793976728268309,"pre","pre"
"USGS-09352900","NO3_NO2",2002-09-24,12.3571428571429,"2002-09-24",47.1,"A",187.9,0.0305809897315982,-0.780287474332649,"pre","pre"
"USGS-09352900","NO3_NO2",2002-10-30,10.6428571428571,"2002-10-30",47.5,"A",187.9,0.0305809897315982,-0.681724845995893,"pre","pre"
"USGS-09352900","NO3_NO2",2003-04-14,15.0714285714286,"2003-04-14",128,"A",187.9,0.0305809897315982,-0.227241615331964,"pre","pre"
"USGS-09352900","NO3_NO2",2003-04-28,13.8571428571429,"2003-04-28",203,"A",187.9,0.0305809897315982,-0.188911704312115,"pre","pre"
"USGS-09352900","NO3_NO2",2003-05-12,10.3571428571429,"2003-05-12",135,"A",187.9,0.0305809897315982,-0.150581793292266,"pre","pre"
"USGS-09352900","NO3_NO2",2003-05-23,14.1785714285714,"2003-05-23",785,"A",187.9,0.0305809897315982,-0.120465434633812,"pre","pre"
"USGS-09352900","NO3_NO2",2003-06-02,10.2857142857143,"2003-06-02",497,"A",187.9,0.0305809897315982,-0.0930869267624914,"pre","pre"
"USGS-09352900","NO3_NO2",2003-06-20,11.4642857142857,"2003-06-20",172,"A",187.9,0.0305809897315982,-0.0438056125941136,"pre","pre"
"USGS-09352900","NO3_NO2",2003-07-08,8.21428571428572,"2003-07-08",70.6,"A",187.9,0.0305809897315982,0.0054757015742642,"post","post"
"USGS-09352900","NO3_NO2",2003-07-18,6.92857142857143,"2003-07-18",52.2,"A",187.9,0.0305809897315982,0.0328542094455852,"post","post"
"USGS-09352900","NO3_NO2",2003-08-25,12.3928571428571,"2003-08-25",77.5,"A",187.9,0.0305809897315982,0.136892539356605,"post","post"
"USGS-09352900","NO3_NO2",2003-08-28,11.5714285714286,"2003-08-28",115,"A",187.9,0.0305809897315982,0.145106091718001,"post","post"
"USGS-09352900","NO3_NO2",2003-09-21,11.7857142857143,"2003-09-21",87.7,"A",187.9,0.0305809897315982,0.210814510609172,"post","post"
"USGS-09352900","NO3_NO2",2003-12-14,15.7857142857143,"2003-12-14",23.7,"A e",187.9,0.0305809897315982,0.440793976728268,"post","post"
"USGS-09352900","NO3_NO2",2004-03-04,14.75,"2004-03-04",23.2,"A e",187.9,0.0305809897315982,0.662559890485969,"post","post"
"USGS-09352900","NO3_NO2",2004-03-22,18,"2004-03-22",160,"A",187.9,0.0305809897315982,0.711841204654346,"post","post"
"USGS-09352900","NO3_NO2",2004-04-22,15.5,"2004-04-22",111,"A",187.9,0.0305809897315982,0.796714579055442,"post","post"
"USGS-09352900","NO3_NO2",2004-04-26,15,"2004-04-26",98.9,"A",187.9,0.0305809897315982,0.80766598220397,"post","post"
"USGS-09352900","NO3_NO2",2004-05-03,18.7142857142857,"2004-05-03",186,"A",187.9,0.0305809897315982,0.826830937713895,"post","post"
"USGS-09352900","NO3_NO2",2004-05-10,16.2857142857143,"2004-05-10",589,"A",187.9,0.0305809897315982,0.845995893223819,"post","post"
"USGS-09352900","NO3_NO2",2004-05-17,14,"2004-05-17",393,"A",187.9,0.0305809897315982,0.865160848733744,"post","post"
"USGS-09352900","NO3_NO2",2004-05-23,12.1428571428571,"2004-05-23",387,"A",187.9,0.0305809897315982,0.881587953456537,"post","post"
"USGS-09352900","NO3_NO2",2004-05-31,11,"2004-05-31",300,"A",187.9,0.0305809897315982,0.903490759753593,"post","post"
"USGS-09352900","NO3_NO2",2004-06-07,10.7142857142857,"2004-06-07",706,"A",187.9,0.0305809897315982,0.922655715263518,"post","post"
"USGS-09352900","NO3_NO2",2004-06-13,9.5,"2004-06-13",283,"A",187.9,0.0305809897315982,0.939082819986311,"post","post"
"USGS-09352900","NO3_NO2",2004-06-28,9.78571428571429,"2004-06-28",176,"A",187.9,0.0305809897315982,0.980150581793292,"post","post"
"USGS-09352900","NO3_NO2",2004-07-13,7.14285714285714,"2004-07-13",141,"A",187.9,0.0305809897315982,1.02121834360027,"post","post"
"USGS-09352900","NO3_NO2",2004-07-29,8.64285714285714,"2004-07-29",102,"A",187.9,0.0305809897315982,1.06502395619439,"post","post"
"USGS-09352900","NO3_NO2",2004-08-09,8,"2004-08-09",73.7,"A",187.9,0.0305809897315982,1.09514031485284,"post","post"
"USGS-09352900","NO3_NO2",2004-08-23,8,"2004-08-23",45,"A",187.9,0.0305809897315982,1.13347022587269,"post","post"
"USGS-09352900","NO3_NO2",2004-09-13,9.07142857142857,"2004-09-13",56.5,"A",187.9,0.0305809897315982,1.19096509240246,"post","post"
"USGS-09352900","NO3_NO2",2004-11-09,8.57142857142857,"2004-11-09",103,"A e",187.9,0.0305809897315982,1.34702258726899,"post","post"
"USGS-09352900","NO3_NO2",2004-12-06,10.5714285714286,"2004-12-06",54.9,"A e",187.9,0.0305809897315982,1.42094455852156,"post","post"
"USGS-09352900","NO3_NO2",2005-01-24,11,"2005-01-24",40.6,"A",187.9,0.0305809897315982,1.55509924709103,"post","post"
"USGS-09352900","NO3_NO2",2005-03-08,10.5357142857143,"2005-03-08",30.6,"A",187.9,0.0305809897315982,1.67282683093771,"post","post"
"USGS-09352900","NO3_NO2",2005-03-21,9.71428571428572,"2005-03-21",45.4,"A",187.9,0.0305809897315982,1.70841889117043,"post","post"
"USGS-09352900","NO3_NO2",2005-04-03,10.0714285714286,"2005-04-03",53.4,"A",187.9,0.0305809897315982,1.74401095140315,"post","post"
"USGS-09352900","NO3_NO2",2005-05-09,10.5714285714286,"2005-05-09",245,"A",187.9,0.0305809897315982,1.8425735797399,"post","post"
"USGS-09352900","NO3_NO2",2005-05-16,11.7142857142857,"2005-05-16",522,"A",187.9,0.0305809897315982,1.86173853524983,"post","post"
"USGS-09352900","NO3_NO2",2005-05-23,12.2142857142857,"2005-05-23",1490,"A",187.9,0.0305809897315982,1.88090349075975,"post","post"
"USGS-09352900","NO3_NO2",2005-05-30,10.0357142857143,"2005-05-30",857,"A",187.9,0.0305809897315982,1.90006844626968,"post","post"
"USGS-09352900","NO3_NO2",2005-06-06,8.78571428571429,"2005-06-06",587,"A",187.9,0.0305809897315982,1.9192334017796,"post","post"
"USGS-09352900","NO3_NO2",2005-06-21,7.28571428571429,"2005-06-21",814,"A",187.9,0.0305809897315982,1.96030116358658,"post","post"
"USGS-09352900","NO3_NO2",2005-07-19,5.07142857142857,"2005-07-19",263,"A",187.9,0.0305809897315982,2.03696098562628,"post","post"
"USGS-09352900","NO3_NO2",2005-08-01,4.92857142857143,"2005-08-01",144,"A",187.9,0.0305809897315982,2.072553045859,"post","post"
"USGS-09352900","NO3_NO2",2005-08-15,5.14285714285714,"2005-08-15",158,"A",187.9,0.0305809897315982,2.11088295687885,"post","post"
"USGS-09352900","NO3_NO2",2005-09-05,7.42857142857143,"2005-09-05",97.1,"A",187.9,0.0305809897315982,2.16837782340862,"post","post"
"USGS-09352900","NO3_NO2",2005-10-31,8.28571428571429,"2005-10-31",79,"A",187.9,0.0305809897315982,2.32169746748802,"post","post"
"USGS-09352900","NO3_NO2",2005-11-21,11,"2005-11-21",37.8,"A e",187.9,0.0305809897315982,2.3791923340178,"post","post"
"USGS-09352900","NO3_NO2",2005-12-18,12.4285714285714,"2005-12-18",21.4,"A e",187.9,0.0305809897315982,2.45311430527036,"post","post"
"USGS-09352900","NO3_NO2",2006-02-13,13.2857142857143,"2006-02-13",19.9,"A e",187.9,0.0305809897315982,2.60917180013689,"post","post"
