day,DO.obs,SpCond,turbidity,turbidity.capped,pH,tempwater
2017-02-05,10.029888972072916,353.04568773958334,23.568020833333332,23.568020833333332,8.4442328413125,6.80471875
2017-02-06,10.057503118729167,351.06869258541667,21.336315789473684,21.336315789473684,8.454966212,6.034177083333334
2017-02-07,10.033867265447917,350.17503076770834,20.2665625,20.2665625,8.411845416052083,6.631385416666666
2017-02-08,9.536168912229167,350.1011606125,21.925520833333334,21.925520833333334,8.41330795340625,8.546895833333334
2017-02-09,9.3704497255,344.46062379270836,24.1759375,24.1759375,8.43039549078125,9.210270833333333
2017-02-10,9.203272205604167,340.40967030729166,27.198541666666667,27.198541666666667,8.401753861479166,9.679916666666667
2017-02-11,8.961719685625,336.4441334875,34.12947916666667,34.12947916666667,8.389153898854167,10.44459375
2017-02-12,9.310062999010416,332.117138334375,50.12375,50.12375,8.36249143621875,8.36896875
2017-02-13,9.72601047903125,337.07451818124997,83.87958333333333,83.87958333333333,8.32270397359375,6.298489583333334
2017-02-14,9.50299962575,328.2558563614583,152.09947916666667,152.09947916666667,8.238749844302083,6.89528125
2017-02-15,9.307384605791666,357.81115287395835,117.89989583333333,117.89989583333333,8.235733215,7.96678125
2017-02-16,9.200727919166667,347.67999105625,121.47385416666667,121.47385416666667,8.253341585697918,8.190552083333333
2017-02-17,9.116645336582417,326.01337383406593,86.17380434782609,86.17380434782609,8.272732278268817,8.264423913043478
2017-02-18,9.119951493208333,316.485572278125,58.3146875,58.3146875,8.287711879166666,8.481697916666667
2017-02-19,9.150876097427084,313.69408794375,51.335625,51.335625,8.298542102104166,8.67878125
2017-02-20,9.201071534968749,274.5651036114583,NA,NA,8.305413991739583,9.307302083333333
2017-02-21,9.199287805854167,265.0663276125,48.07541666666667,48.07541666666667,8.3134317146875,9.897645833333334
2017-02-22,9.204691576729166,257.00088495520833,43.94527472527473,43.94527472527473,8.343845270979166,9.609729166666666
2017-02-23,9.37519951428125,256.9541922895833,42.45516129032258,42.45516129032258,8.35665466059375,8.688447916666666
2017-02-24,9.712894951802083,253.96479128854168,44.78322222222222,44.78322222222222,8.361234883541666,7.583135416666667
2017-02-25,10.025590389354166,245.88476528854167,40.479139784946234,40.479139784946234,8.354773439833334,6.749427083333333
2017-02-26,10.126619160239583,245.12036428958334,36.70776595744681,36.70776595744681,8.3647703294375,6.2119375
2017-02-27,10.003481264427084,246.12262995520834,36.82279569892473,36.82279569892473,8.350079719072916,7.388270833333333
2017-02-28,9.71596836865625,244.584270621875,36.63731182795699,36.63731182795699,8.3600766086875,8.897135416666666
2017-03-01,10.018872139499999,243.88236962291666,31.885684210526314,31.885684210526314,8.357365164979166,8.193760416666667
2017-03-02,10.270630077239582,245.09401029375,33.75645161290323,33.75645161290323,8.34611205459375,7.635447916666667
2017-03-03,10.201242181375001,243.99940096666666,37.16852272727273,37.16852272727273,8.350171444208334,8.123208333333334
2017-03-04,9.89831261896875,247.71312496770832,33.66642105263158,33.66642105263158,8.345064167166667,9.735520833333334
2017-03-05,9.734966389833334,246.88101563229168,35.573085106382976,35.573085106382976,8.3570402234375,10.216041666666667
2017-03-06,9.8800576606875,246.03536463333333,32.768191489361705,32.768191489361705,8.367349613072916,9.880802083333334
2017-03-07,10.319003098104167,244.399088634375,30.74625,30.74625,8.3610965026875,8.79115625
2017-03-08,10.284511035677083,238.86906263229167,32.528333333333336,32.528333333333336,8.3470308923125,9.5435625
2017-03-09,9.962831473208333,231.38903663333332,35.868924731182794,35.868924731182794,8.33900694859375,11.272854166666667
2017-03-10,9.930318577489583,226.690260634375,38.90384615384615,38.90384615384615,8.328899671541667,11.737885416666666
2017-03-11,9.994680681697917,227.27585964166667,44.257894736842104,44.257894736842104,8.331084061166667,11.361114583333332
2017-03-12,10.083417785916666,224.07708364479166,53.82817204301075,53.82817204301075,8.330768450770833,11.465427083333333
2017-03-13,10.068717390125,219.624140978125,59.32368421052632,59.32368421052632,8.32201534040625,11.993864583333334
2017-03-14,10.061829494375,214.60869831041666,65.3457894736842,65.3457894736842,8.293783063354166,12.1123125
2017-03-15,10.10452493190625,210.79429731145834,74.05988888888889,74.05988888888889,8.2671132863125,12.40775
2017-03-16,10.056387036125,204.45072964479166,109.13608108108107,109.13608108108107,8.20721434259375,12.2671875
2017-03-17,10.170019973572916,197.89153697708332,146.4059090909091,146.4059090909091,8.185336232208334,11.92390625
2017-03-18,10.14490291125,190.33442764479167,169.5404,169.5404,8.1494997885,12.313302083333333
2017-03-19,10.17041084875,191.313776646875,166.69094117647057,166.69094117647057,8.128663344770834,12.62528125
2017-03-20,10.278835452916667,192.74520898854166,146.07695652173913,146.07695652173913,8.126681067739584,12.403489583333334
2017-03-21,10.158510057291666,193.43705798958334,NA,NA,8.0771987906875,12.69678125
2017-03-22,10.15203882809375,185.27057365520832,NA,NA,8.055841513645833,12.863729166666667
2017-03-23,10.274109265520833,182.3614580488889,NA,NA,8.052713403260416,11.786604166666667
2017-03-24,10.483218409456521,180.01345217560976,NA,NA,8.042230064684782,11.14391304347826
2017-03-25,NA,181.29157894736844,NA,NA,8.022773342058823,11.631302083333333
2017-03-26,10.09138593590625,177.9,207.09731343283582,207.09731343283582,7.971995274590909,11.79921875
2017-03-27,10.0968853861875,NA,139.7973563218391,139.7973563218391,7.957684502458333,12.219666666666667
2017-03-28,10.0396765028125,NA,133.23354166666667,133.23354166666667,7.936641410010417,11.767708333333333
2017-03-29,10.213092619791666,154.89479166666666,112.65395833333334,112.65395833333334,7.940285817583334,11.522166666666667
2017-03-30,10.112758736572916,154.29270833333334,112.11095238095238,112.11095238095238,7.933409391791667,12.067875
2017-03-31,10.055341520135416,149.00104166666668,108.80452380952381,108.80452380952381,7.943407966020834,11.502708333333333
2017-04-01,10.520215970104166,149.39479166666666,NA,NA,7.96288570690625,9.802958333333333
2017-04-02,10.5132154203125,154.71979166666668,200.57708333333332,200.57708333333332,7.956321781125,10.63375
2017-04-03,10.182048203958333,158.69583333333333,240.92447916666666,240.92447916666666,7.9687161886875,11.814854166666667
2017-04-04,10.15452682065625,157.096875,374.2633846153846,374.2633846153846,7.991786579,10.772447916666668
2017-04-05,10.6342971040625,154.78125,290.308488372093,262.3038823529412,7.99631170645977,10.469822916666667
2017-04-06,10.050629887635417,153.81354166666665,495.2875714285714,477.37782608695653,NA,11.71334375
2017-04-07,10.107796004385417,158.73333333333332,234.3884126984127,234.3884126984127,8.00288378723077,12.597145833333334
2017-04-08,9.920378787770833,161.61770833333333,291.8793103448276,291.8793103448276,8.016209059791667,12.9011875
2017-04-09,9.379807756,160.67708333333334,548.451095890411,548.451095890411,8.0365507576,12.68584375
2017-04-10,NA,157.26875,516.6004166666667,516.6004166666667,NA,12.465229166666667
2017-04-11,NA,160.43958333333333,348.58894736842103,348.58894736842103,NA,12.343979166666667
2017-04-12,9.682792441,163.00625,NA,NA,NA,13.526208333333333
2017-04-13,9.648501038614583,164.99270833333333,NA,NA,8.036002725021277,14.115197916666666
2017-04-14,9.582646322083333,166.328125,170.78967032967034,159.25244444444445,8.03497959706383,14.227541666666667
2017-04-15,9.548771587,163.76041666666666,119.67293333333333,119.67293333333333,8.011274706448276,14.233239583333333
2017-04-16,9.37822855571875,164.71041666666667,130.29888888888888,130.29888888888888,7.989010153583333,14.371916666666667
2017-04-17,9.21726967253125,162.953125,117.48188235294118,117.48188235294118,7.963279561125,14.653625
2017-04-18,9.15349828934375,161.88636363636363,104.06385416666667,104.06385416666667,7.957028135354166,14.863947916666667
2017-04-19,9.114622739489583,NA,99.56979166666666,99.56979166666666,7.963901709572917,15.11328125
2017-04-20,9.049809689645834,NA,101.41822916666666,101.41822916666666,7.9624419504583335,15.206947916666667
2017-04-21,9.089059139770834,NA,109.56635416666667,109.56635416666667,7.970669691354167,14.884125000000001
2017-04-22,9.14507942328125,NA,109.25677083333333,109.25677083333333,7.97108493225,14.696010416666667
2017-04-23,9.158287206729167,176.377749209375,101.59447916666667,101.59447916666667,7.980771006458333,14.632572916666668
2017-04-24,8.818578323572916,181.66490638125,90.735,90.735,7.944415414010416,14.82496875
2017-04-25,8.774181940364583,176.04268855520834,85.0601052631579,85.0601052631579,7.947955654916667,13.600125
2017-04-26,9.039889723854166,177.64755406145832,86.44760416666666,86.44760416666666,7.950350062458333,13.432927083333333
2017-04-27,8.897472507333333,176.62950290104166,83.03708333333333,83.03708333333333,7.9556611366875,13.8265625
2017-04-28,9.095680290802083,178.408326740625,88.66770833333334,88.66770833333334,7.973680544239583,12.41884375
2017-04-29,9.567325574302084,182.37836069270833,118.10979166666667,118.10979166666667,7.975866618458333,11.24428125
2017-04-30,9.58428335775,187.46875,155.8763076923077,155.8763076923077,7.9861776926875,12.218822916666667
2017-05-01,9.380824474604166,189.78645833333334,NA,NA,7.98107210025,13.038364583333333
2017-05-02,9.215178091385416,190.78854166666667,NA,NA,7.973987341125,13.850239583333334
2017-05-03,9.1025525415625,189.73125,NA,NA,7.981902582010417,14.446739583333333
2017-05-04,9.063989491677082,193.99479166666666,NA,NA,7.986067822916667,14.763583333333333
2017-05-05,8.867197275177084,192.83958333333334,NA,NA,7.9789830637916666,15.387239583333333
2017-05-06,8.718113391979166,191.33958333333334,NA,NA,7.9690858046875,15.713145833333334
2017-05-07,8.595592008791666,200.66979166666667,NA,NA,7.98720937890625,16.160864583333332
2017-05-08,8.570362292291668,206.77708333333334,60.297553191489364,60.297553191489364,7.967937119791666,16.08026041666667
2017-05-09,8.409090909072917,196.24791666666667,135.82510416666668,135.82510416666668,7.9386648606875,15.923916666666667
2017-05-10,8.44115285925,284.75208333333336,484.52270833333336,389.47872093023256,7.899080101583333,13.781447916666666
2017-05-11,8.446548142708334,217.15729166666668,308.1557291666667,308.1557291666667,7.904078675791666,15.245
2017-05-12,8.252985092875,211.09895833333334,NA,NA,7.901056416677084,15.981645833333333
2017-05-13,NA,210.58854166666666,NA,NA,7.9013486503333334,16.080895833333333
2017-05-14,NA,210.11979166666666,NA,NA,NA,15.793427083333333
2017-05-15,NA,208.1,348.2590163934426,348.2590163934426,NA,15.807416666666667
2017-05-16,NA,218.07684210526315,NA,NA,NA,15.49690625
2017-05-17,NA,233.6375,NA,NA,NA,14.617729166666667
2017-05-18,NA,241.128125,NA,NA,NA,15.384375
2017-05-19,NA,223.27395833333333,NA,NA,NA,14.963791666666667
2017-05-20,NA,219.35833333333332,NA,NA,NA,15.137541666666667
2017-05-21,NA,208.45888888888888,NA,NA,NA,15.561927083333334
2017-05-22,NA,209.02470588235295,NA,NA,NA,16.027916666666666
2017-05-23,NA,201.6,69.10508474576271,69.10508474576271,NA,16.3591875
2017-05-24,8.064290994635417,NA,65.36,65.36,NA,16.536104166666668
2017-05-25,7.892916259,NA,80.75999999999999,80.75999999999999,NA,16.78365625
2017-05-26,8.00270326354737,NA,69.6634375,69.6634375,NA,16.65134375
2017-05-27,7.8734459957173915,NA,72.10221052631579,72.10221052631579,8.035918367346937,16.992391304347827
2017-05-28,7.7765625,NA,67.25666666666666,67.25666666666666,8.0215625,17.539739583333333
2017-05-29,7.736666666666666,NA,64.035625,64.035625,8.016979166666665,17.631479166666665
2017-05-30,7.7875,NA,67.43072916666667,67.43072916666667,8.0165625,17.549927083333333
2017-05-31,7.690833333333333,NA,65.71625,65.71625,7.997708333333334,17.383572916666665
2017-06-01,7.629479166666667,152.5129171,NA,NA,7.9821875,17.714052083333332
2017-06-02,7.558854166666666,152.43460598333334,60.06885057471264,60.06885057471264,8.0053125,18.191541666666666
2017-06-03,7.567395833333333,153.71631570520833,61.80441860465116,61.80441860465116,7.990729166666667,18.567604166666666
2017-06-04,7.329791666666667,152.80010876458334,55.487625,55.487625,8.0059375,19.706302083333334
2017-06-05,7.2804705882352945,154.73390182083332,57.277272727272724,57.277272727272724,8.015104166666667,19.797697916666667
2017-06-06,7.342291666666667,151.50311154479166,55.65255813953488,55.65255813953488,8.0134375,19.78873958333333
2017-06-07,7.342739726027397,153.45877960208333,54.80472972972973,54.80472972972973,8.022395833333333,19.82884375
2017-06-08,7.1559375,146.76757265833334,61.50808219178082,61.50808219178082,8.018229166666666,20.493604166666668
2017-06-09,NA,145.28157405,NA,NA,NA,20.626260416666668
2017-06-10,7.101578947368421,148.12370043854168,NA,NA,8.019479166666667,20.79159375
2017-06-11,7.166041666666667,154.823574371875,85.96714285714286,85.96714285714286,8.028541666666666,20.4624375
2017-06-12,7.240520833333333,166.036882375,53.55426666666666,53.55426666666666,8.020937499999999,20.245260416666667
2017-06-13,7.3046875,158.93196902604166,62.345125,62.345125,8.032916666666667,20.04196875
2017-06-14,7.331458333333333,163.5228890125,45.219545454545454,45.219545454545454,8.037083333333333,20.184520833333334
2017-06-15,7.253958333333333,166.910683996875,43.275,43.275,8.037708333333333,20.834677083333332
2017-06-16,7.162916666666667,172.14639564791668,42.879111111111115,42.879111111111115,8.0471875,21.448541666666667
2017-06-17,7.106458333333333,177.60398230104167,44.59377777777778,44.59377777777778,8.0603125,21.820010416666666
2017-06-18,6.961354166666666,185.27823562083333,71.60188405797102,71.60188405797102,8.071458333333334,22.862854166666665
2017-06-19,6.8234375,194.85040560416667,78.17323529411765,78.17323529411765,8.096874999999999,24.18871875
2017-06-20,6.753020833333333,203.35799225625,66.16,66.16,8.115104166666667,24.915583333333334
2017-06-21,6.739270833333333,206.18328724270833,55.949,55.949,8.1309375,24.8463125
2017-06-22,6.773333333333333,201.660665559375,64.28044117647059,64.28044117647059,8.148152429604167,24.445302083333335
2017-06-23,6.893368421052632,204.9594748631579,46.73618421052632,46.73618421052632,8.178162275705263,23.586
2017-06-24,7.001041666666667,205.37984486770833,24.795625,24.795625,8.20166082296875,23.01259375
2017-06-25,6.996875,207.64365425208334,280.3595833333333,182.10840909090908,8.170184833114583,22.377864583333334
2017-06-26,6.981979166666667,217.13663030104166,259.6959375,259.6959375,8.12735467659375,22.71475
2017-06-27,6.919270833333333,213.96606468541665,60.7009375,60.7009375,8.174628686770834,23.29903125
2017-06-28,6.954791666666667,217.42362406979166,45.67791666666667,45.67791666666667,8.180027696916667,23.148625
2017-06-29,6.9175,220.41243345208332,39.474895833333335,39.474895833333335,8.2069892070625,23.74659375
2017-06-30,6.892708333333333,221.98353450312499,36.68541666666667,36.68541666666667,8.217804883875,23.811572916666666
2017-07-01,6.829166666666667,222.3442188875,37.26357894736842,37.26357894736842,8.212787227354166,24.177041666666668
2017-07-02,6.819375,226.75490326979167,43.398854166666666,43.398854166666666,8.213394570833334,24.31990625
2017-07-03,6.729895833333333,232.79683765416667,54.60145833333333,54.60145833333333,8.221293581,24.85790625
2017-07-04,6.642291666666667,233.92418870416668,78.2778125,78.2778125,8.241275924489583,25.128145833333335
2017-07-05,6.6511458333333335,236.468206421875,77.74552083333333,77.74552083333333,8.257404101302082,25.0903125
2017-07-06,6.5715625,238.01534913854167,54.098333333333336,54.098333333333336,8.241240611447918,26.055739583333335
2017-07-07,6.515,238.18749185520832,52.67270833333333,52.67270833333333,8.251118788270833,26.6050625
2017-07-08,6.545729166666667,241.80546790520833,39.43322916666666,39.43322916666666,8.245892798416667,26.332739583333332
2017-07-09,6.7978125,238.23906895625,35.329479166666665,35.329479166666665,8.242750141895833,25.223166666666668
2017-07-10,6.768020833333333,240.21642000625,32.35302083333333,32.35302083333333,8.255857485395833,25.728552083333334
2017-07-11,6.603958333333333,240.74481272395832,26.065106382978723,26.065106382978723,8.274902328875,26.827114583333334
2017-07-12,6.573541666666666,240.38883044062501,34.74554347826087,34.74554347826087,8.28123883903125,27.036729166666667
2017-07-13,6.665520833333334,236.728681490625,27.79268817204301,27.79268817204301,8.28330451584375,26.302072916666667
2017-07-14,6.703020833333333,254.41540753958333,715.76953125,612.1387272727272,8.19099519265625,25.394354166666666
2017-07-15,6.738229166666667,246.37609192395834,249.56875,249.56875,8.106706702802084,25.180572916666666
2017-07-16,6.754270833333333,246.80135964166666,99.16537634408603,99.16537634408603,8.170334879625,25.721708333333332
2017-07-17,6.679270833333334,251.58912735833334,120.6534375,120.6534375,8.177400556458334,25.94975
2017-07-18,6.430416666666667,253.35606174166668,259.46738636363636,259.46738636363636,8.047903733270834,26.099708333333332
2017-07-19,6.511041666666666,252.29174612604166,187.67086021505375,187.67086021505375,8.09569857675,26.777760416666666
2017-07-20,6.7022916666666665,251.003472175,87.80526881720431,87.80526881720431,8.183597586895834,25.965708333333332
2017-07-21,6.572659574468085,248.44939466593408,131.56548387096774,131.56548387096774,8.183069196989011,26.148139784946235
2017-07-22,6.542291666666666,247.79254927708334,78.08458333333333,78.08458333333333,8.210658515760416,26.773833333333332
2017-07-23,6.5878125,245.90948366041667,56.81072916666667,56.81072916666667,8.2357053509375,26.187666666666665
2017-07-24,6.7160416666666665,233.31808471041666,50.46458333333333,50.46458333333333,8.244606352802084,25.875614583333334
2017-07-25,6.6634375,223.246477428125,50.840625,50.840625,8.286632354645834,26.687166666666666
2017-07-26,6.617604166666666,213.79674514375,67.96020833333333,67.96020833333333,8.29261668984375,27.213864583333333
2017-07-27,6.550520833333334,217.33763786145835,77.64427083333334,77.64427083333334,8.279434358354166,26.46359375
2017-07-28,6.553333333333334,224.71603057916667,111.6662105263158,111.6662105263158,8.2460436935625,26.727489583333334
2017-07-29,6.347916666666666,237.4079649625,638.7535416666667,449.56148148148145,8.1116113620625,26.29609375
2017-07-30,6.5207291666666665,227.8946910125,214.52463157894738,214.52463157894738,8.1970748639375,26.466177083333335
2017-07-31,NA,244.28558372916666,1046.8127083333334,296.42551724137934,8.012538365770833,24.890760416666666
2017-08-01,NA,332.898351446875,1043.5471875,597.7207246376812,7.978106034302083,24.952322916666667
2017-08-02,NA,257.447577496875,NA,NA,8.118257036104167,25.6048125
2017-08-03,6.620105263157895,244.34263688020835,NA,NA,8.1958038713125,25.374864583333334
2017-08-04,6.830104166666667,234.14707126458333,NA,NA,8.220434039822917,24.098864583333334
2017-08-05,6.771770833333333,230.82546398020833,162.62329787234043,162.62329787234043,8.209439208354167,24.827072916666665
2017-08-06,6.7184375,236.72052336458333,151.14041666666668,151.14041666666668,8.238652710197917,25.42605208333333
2017-08-07,6.665416666666666,244.76558274791665,146.82791666666668,146.82791666666668,8.251407878729166,25.826625
2017-08-08,6.834270833333333,244.49605879791667,117.18645833333333,117.18645833333333,8.302288047239584,25.270447916666665
2017-08-09,6.690416666666667,242.827576515625,102.59625,102.59625,8.302230715770833,26.286770833333332
2017-08-10,6.7621875,246.87888589895834,90.68479166666667,90.68479166666667,8.312590050958333,25.64765625
2017-08-11,6.697395833333333,247.78436194895832,100.4146875,100.4146875,8.286074386145833,25.178041666666665
2017-08-12,5.809479166666667,260.283588,1382.8333333333333,237.47237288135594,7.953204554666667,25.06625
2017-08-13,6.473541666666667,303.57552238333335,1303.5272916666668,860.3194,8.066793056520833,25.23890625
2017-08-14,6.597604166666667,290.0632901,319.2885416666667,319.2885416666667,8.184027391708334,25.595072916666666
2017-08-15,6.587083333333333,276.22293281770834,190.47020833333335,190.47020833333335,8.1538658935625,24.435875
2017-08-16,6.907708333333334,283.72437834270835,139.00697916666667,139.00697916666667,8.239225228760416,23.90261458333333
2017-08-17,6.824479166666666,282.28991075,140.13458333333332,140.13458333333332,8.265730397270833,24.777020833333335
2017-08-18,6.802083333333333,279.06319361145836,132.61,132.61,8.302131399135417,25.213489583333335
2017-08-19,6.846666666666667,276.25835146979165,NA,NA,8.334886567645833,24.778625
2017-08-20,7.118854166666667,274.5618426645833,109.22604166666666,109.22604166666666,8.35368340284375,22.334125
2017-08-21,7.095416666666667,273.63304219270833,103.61,103.61,8.3016469046875,22.7948125
2017-08-22,6.9484375,280.465700053125,NA,NA,8.287006239895833,24.33153125
2017-08-23,6.785104166666667,281.5368995791667,NA,NA,8.3023655750625,24.972895833333332
2017-08-24,7.108842105263158,284.36715290105263,232.70463157894736,232.70463157894736,8.29440400863158,21.78298947368421
2017-08-25,7.038958333333333,287.09075696770833,142.33520833333333,142.33520833333333,8.269334245395834,23.631291666666666
2017-08-26,6.812604166666667,289.58174816145834,112.26166666666667,112.26166666666667,8.296360247270833,25.18109375
2017-08-27,6.795208333333333,290.68003102291664,93.54052083333333,93.54052083333333,8.310261249104167,25.332927083333335
2017-08-28,6.935833333333333,287.64810554791666,84.31333333333333,84.31333333333333,8.329891417645833,24.315760416666667
2017-08-29,6.961666666666667,280.62659674270833,89.74708333333334,89.74708333333334,8.327854919489583,24.052239583333332
2017-08-30,6.78921052631579,269.64154626979166,144.83989583333334,144.83989583333334,8.2119642546875,24.3605625
2017-08-31,NA,285.93253746458333,84.13958333333333,84.13958333333333,8.320031923197917,24.43921875
2017-09-01,NA,288.7151953239583,74.55666666666667,74.55666666666667,8.345078758395834,24.149947916666665
2017-09-02,NA,290.83014485104167,66.72427083333334,66.72427083333334,8.368667260239583,24.087177083333334
2017-09-03,NA,293.170094378125,63.805,63.805,8.3702765954375,24.336166666666667
2017-09-04,NA,286.31629390625,66.11739583333333,66.11739583333333,8.363240097291667,24.499458333333333
2017-09-05,NA,296.6041601,68.438125,68.438125,8.360474432479167,23.492760416666666
2017-09-06,NA,293.70452629270835,86.77114583333334,86.77114583333334,8.351146267666667,23.511864583333335
2017-09-07,NA,291.7236424875,88.07354166666667,88.07354166666667,8.297234769520834,23.555260416666666
2017-09-08,6.44792224075,290.4094253479167,91.29479166666667,91.29479166666667,8.302177438041667,23.12321875
2017-09-09,6.955987667239583,291.6035415416667,104.8384375,104.8384375,8.289828439895834,23.469489583333335
2017-09-10,6.9656853775520835,289.375782734375,99.17604166666666,99.17604166666666,8.280708608427084,23.5231875
2017-09-11,7.017778921197917,292.9709405958333,99.5546875,99.5546875,8.280755443604166,23.544479166666665
2017-09-12,7.006539131520833,288.9254734572917,100.94052083333334,100.94052083333334,8.287989778802084,23.50803125
2017-09-13,7.0572785085,285.859172984375,98.8659375,98.8659375,8.264078280645833,23.071239583333334
2017-09-14,7.3251012188125,286.452247509375,91.28760416666667,91.28760416666667,8.262145949177084,21.103041666666666
2017-09-15,7.33438226246875,287.2411553708333,89.49916666666667,89.49916666666667,8.232609451010417,21.556375
2017-09-16,7.401059139447916,284.329021565625,89.7615625,89.7615625,8.243489619510417,21.38790625
2017-09-17,7.353361016427083,270.32105442604166,85.8365625,85.8365625,8.2400989546875,21.281635416666667
2017-09-18,7.531704560083333,274.464128953125,85.01114583333333,85.01114583333333,8.275979123229167,21.12622916666667
2017-09-19,7.656089770395833,276.0426201458333,77.08610526315789,77.08610526315789,8.286650958395834,20.227875
2017-09-20,7.802660532382979,276.2660346085106,71.59689195202128,71.59689195202128,8.318459812521276,19.9065
2017-09-21,7.8117351910208335,279.2193071802083,28.785733561833332,28.785733561833332,8.333619628770833,20.236427083333332
2017-09-22,7.939662068020834,278.4535826125,NA,NA,8.339395630645834,19.32004166666667
2017-09-23,7.982276444979167,280.9045247104167,NA,NA,8.311109132489584,18.935114583333334
2017-09-24,7.9819741553125,284.753383478125,NA,NA,8.255426801020834,19.21415625
2017-09-25,8.131463532291667,289.88974224375,NA,NA,8.28224446953125,18.608708333333333
2017-09-26,8.2104320759375,279.569851009375,NA,NA,8.290416304729167,18.156083333333335
2017-09-27,8.268983952916667,243.14787644375,NA,NA,8.197754806572917,16.05884375
2017-09-28,7.82878582990625,370.2592352135417,1830.0573843472341,176.888886216,8.0313433084375,16.21115625
2017-09-29,7.741087706885416,449.63205230833336,2752.6215222322917,899.8107522333333,8.004098476958333,16.671447916666665
2017-09-30,8.128077083864584,289.2715360760417,1468.5213423828975,341.0661666141702,8.0373744788125,17.450916666666668
2017-10-01,7.5999622941875,487.5495615072917,3149.874873758148,469.2455533561111,7.919712980666667,15.900927083333334
2017-10-02,8.0296600045,532.886961940625,1522.9693208640845,458.1284610652778,7.952051482520833,16.942229166666667
2017-10-03,8.3162327148125,322.3274873739583,NA,NA,8.109285817708333,17.87246875
2017-10-04,8.17707625846875,310.26384613958334,NA,NA,8.1475618195625,19.395416666666666
2017-10-05,7.349690635447916,324.6481215729167,3629.3327743241025,385.3455174685714,7.963962821427083,18.036364583333334
2017-10-06,7.356888345760416,467.10218867291667,3556.8604939375,NA,7.8407804899375,17.365510416666666
2017-10-07,8.365544389416666,432.746880771875,1487.0814434325778,409.17849343917646,7.95978565846875,16.44390625
2017-10-08,8.550971266395834,282.56240620520833,NA,NA,8.06306166028125,16.570854166666667
2017-10-09,8.734939810041666,276.8175149708333,119.985806,119.985806,8.102691828802083,15.751166666666666
2017-10-10,9.0823458536875,270.47991540416666,129.42745145571428,129.42745145571428,8.115863663979166,14.525510416666666
2017-10-11,8.915064397354167,271.015232503125,512.6728622113889,414.58545923060603,8.111535499177084,15.35978125
2017-10-12,8.8689287743125,280.7838829364583,1125.9621777831035,831.001971544375,8.105332334354166,16.246145833333333
2017-10-13,8.6509181513125,287.29940836979165,NA,NA,8.0953791695625,17.366895833333334
2017-10-14,8.559678361625,287.08472546875,NA,NA,8.095113504729166,17.207166666666666
2017-10-15,9.237709405270833,285.53462590208335,NA,NA,8.127139506604166,14.953947916666667
2017-10-16,9.396052948916667,282.10119300208333,1226.117399229466,670.642924804825,8.1272905084375,14.396135416666667
2017-10-17,9.108563159239583,282.71359343333336,1635.9472411354166,1182.51617,8.1083790103125,14.899760416666666
2017-10-18,8.41149003621875,287.6843272,942.8093412677083,755.5616218452055,8.106863345489584,14.724052083333333
2017-10-19,8.189819677442106,291.11702406774197,187.14516667378948,187.14516667378948,8.161868425043956,15.037117021276595
2017-10-20,8.1574399028125,285.16438254375,47.84061107385417,47.84061107385417,8.205437282427084,15.853875
2017-10-21,8.265140425677084,278.63332139375,37.433326456354166,37.433326456354166,8.214642808645833,15.285260416666667
2017-10-22,8.863674281875,277.6189269125,19.129062672260417,19.129062672260417,8.213223334854167,13.051354166666666
2017-10-23,8.803353971395833,279.0045324302083,5.393507862264151,5.393507862264151,8.201387194395833,13.651052083333333
2017-10-24,8.7636586609375,281.1536796145833,NA,NA,8.218092720604167,14.004229166666667
2017-10-25,8.827505017135417,282.9299101322917,NA,NA,8.210214913489583,13.709979166666667
2017-10-26,8.805830540020834,284.4155156510417,NA,NA,8.200774606374999,13.5215
2017-10-27,9.003635229541667,286.3282045010417,NA,NA,8.23477179925,12.679270833333334
2017-10-28,9.21633575240625,285.49610168645836,NA,NA,8.224185658802083,12.04590625
2017-10-29,9.233827941927084,286.14212387083336,NA,NA,8.200682851677083,12.100260416666666
2017-10-30,9.2521534648125,287.11731272291667,NA,NA,8.20665921121875,11.714958333333334
2017-10-31,9.295791487677084,288.51229323958336,NA,NA,8.236906404104166,11.848822916666666
2017-11-01,9.245679510552083,291.07289875833334,NA,NA,8.222466096979167,12.272447916666668
2017-11-02,9.229317533427084,291.75642094270836,NA,NA,8.22156745653125,12.681520833333334
2017-11-03,9.29097638959375,289.89619312708334,NA,NA,8.211189649416667,12.668
2017-11-04,9.2826352458125,290.29221531145834,NA,NA,8.213207675625,12.610697916666666
2017-11-05,9.318773268677083,293.67677916354165,NA,NA,8.19293403515625,12.644427083333333
2017-11-06,9.43720295821875,299.947801346875,NA,NA,8.181202061385417,12.040333333333333
2017-11-07,9.474486814427083,300.727156865625,32.23031501605814,32.23031501605814,8.17322008759375,11.924625
2017-11-08,9.55312483728125,299.678387384375,75.47241167520833,75.47241167520833,8.130446447145834,11.688645833333334
2017-11-09,9.822179526791667,295.07545123541666,102.64543955864583,102.64543955864583,8.132776973354167,10.583677083333333
2017-11-10,9.800088383145834,294.1975150875,69.72044660666667,69.72044660666667,8.164482499572916,10.87325
2017-11-11,9.611747239208334,294.67999560416666,51.563490507972226,51.563490507972226,8.158688025770834,11.835885416666667
2017-11-12,9.83642692875,289.41351778958335,758.031118,758.031118,8.182893552,11.185197916666667
